Employee_ID,Name,Age,Gender,Department,Salary,Attendance_Percent,Joining_Date
7014,Usman Ali,20,Male,Sales,invalid,69.0,2022-01-15
7015,Nasir babar,thirty,Female,HR,,50.0,2020/03/10
7016,Sara Ahmed,,Male,IT,invalid,,15-02-2021
7017,Nasir babar,thirty,Male,Sales,,54.0,2020-02-02
7018,Ali Khan,37,Female,Operations,500000,49.0,15-02-2021
7019,Imran Raza,,Female,Finance,500000,52.0,
7020,Imran Raza,49,Female,Sales,invalid,,2022-01-15
7021,Bilal Khan,43,Female,Marketing,104130,77.0,
7022,Faizan Ahmed,,Female,Marketing,,,2020/03/10
7023,Faizan Ahmed,45,Female,Operations,invalid,,2022-01-15
7024,Nasir babar,32,Female,Finance,500000,,2022-01-15
7025,Faizan Ahmed,,Female,Operations,invalid,45.0,2022-01-15
7026,Hina Shah,,Male,IT,,,
7027,Nida Malik,30,Female,Operations,500000,48.0,
7028,Nasir Khan,thirty,Female,Finance,,,2020-02-02
7029,Hina Shah,thirty,Female,Sales,invalid,50.0,2020/03/10
7030,Nasir babar,,Female,Sales,invalid,,
7031,Ayesha Noor,,Male,Operations,invalid,,2020/03/10
7032,Nasir babar,thirty,Female,Sales,500000,52.0,
7033,Zainab Ali,48,Female,Finance,,,2020-02-02
7034,Ali Khan,,Male,HR,,98.0,2020/03/10
7035,Bilal Khan,,Male,Sales,500000,,2020-02-02
7036,Nida Malik,35,Male,Sales,500000,71.0,2022-01-15
7037,Nasir babar,,Male,IT,,78.0,
7038,Nasir Khan,,Female,Finance,500000,,15-02-2021
7039,Ali Khan,thirty,Female,Sales,invalid,78.0,15-02-2021
7040,Nida Malik,thirty,Female,Finance,500000,72.0,2020-02-02
7041,Zainab Ali,,Female,Finance,500000,52.0,2020-02-02
7042,Bilal Khan,thirty,Male,Marketing,,75.0,2022-01-15
7043,Usman Ali,thirty,Female,Finance,,,2022-01-15
7044,Hina Shah,thirty,Female,Sales,invalidUSD,,15-02-2021
7045,Sara Ahmed,,Female,Marketing,invalid,,2022-01-15
7046,Imran Raza,,Male,IT,,42.0,15-02-2021
7047,Ali Khan,53,Female,Marketing,invalid,,15-02-2021
7048,Zainab Ali,42,Male,Marketing,102185,79.0,15-02-2021
7049,Nida Malik,57,Female,Sales,127215USD,,2020/03/10
7050,Nida Malik,50,Female,HR,invalid,,2020-02-02
7051,Usman Ali,60,Female,Sales,,,2020-02-02
7052,Nida Malik,52,Female,Marketing,500000,65.0,2022-01-15
7053,Nasir babar,33,Female,Operations,500000,,
7054,Zainab Ali,,Male,Finance,500000,72.0,2020/03/10
7055,Nida Malik,30,Female,IT,68054,,2022-01-15
7056,Zainab Ali,,Female,IT,33795,,
7057,Ali Khan,45,Male,Marketing,invalid,80.0,15-02-2021
7058,Zainab Ali,,Male,Finance,invalid,92.0,2020/03/10
7059,Usman Ali,21,Male,HR,35252,,2022-01-15
7060,Nasir Khan,thirty,Female,Operations,117397,37.0,2020-02-02
7061,Usman Ali,,Male,Finance,500000,66.0,15-02-2021
7062,Nasir babar,46,Male,HR,80247,99.0,
7063,Hina Shah,22,Male,Operations,invalid,43.0,2022-01-15
7064,Bilal Khan,,Male,Finance,500000,,15-02-2021
7065,Imran Raza,,Male,IT,500000,,2020-02-02
7066,Sara Ahmed,thirty,Male,Sales,500000USD,,2020-02-02
7067,Zainab Ali,thirty,Female,Finance,120388,,2020/03/10
7068,Nasir babar,35,Male,Operations,,,
7069,Nasir babar,40,Female,IT,500000,,
7070,Nasir Khan,thirty,Male,HR,55416,,15-02-2021
7071,Hina Shah,thirty,Male,IT,500000,69.0,2022-01-15
7072,Nasir babar,,Female,Marketing,500000,61.0,
7073,Sara Ahmed,29,Male,Sales,invalidUSD,,2020/03/10
7074,Ali Khan,,Male,Operations,,,2020/03/10
7075,Faizan Ahmed,30,Female,IT,500000,,2020-02-02
7076,Nida Malik,,Female,IT,500000,96.0,2020/03/10
7077,Usman Ali,thirty,Female,Operations,,84.0,2020/03/10
7078,Ali Khan,,Female,IT,35087USD,67.0,2022-01-15
7079,Ali Khan,27,Male,Finance,invalid,,2022-01-15
7080,Nasir babar,39,Female,HR,54579,57.0,2020-02-02
7081,Hina Shah,40,Female,Sales,500000,59.0,2022-01-15
7082,Imran Raza,52,Male,Marketing,,78.0,2020-02-02
7083,Ali Khan,thirty,Male,Operations,,41.0,2022-01-15
7084,Zainab Ali,52,Male,IT,500000,77.0,15-02-2021
7085,Usman Ali,,Female,Operations,invalid,,2022-01-15
7086,Hina Shah,thirty,Female,Operations,invalid,,15-02-2021
7087,Nasir Khan,thirty,Male,HR,500000,98.0,15-02-2021
7088,Nida Malik,31,Male,Operations,500000,49.0,
7089,Imran Raza,51,Female,Sales,73407,,2020-02-02
7090,Faizan Ahmed,,Male,Sales,invalid,,2020-02-02
7091,Ali Khan,thirty,Female,Operations,500000,,2022-01-15
7092,Ali Khan,thirty,Female,Marketing,,,2022-01-15
7093,Ayesha Noor,,Male,Marketing,56925,,2020-02-02
7094,Hina Shah,35,Male,Finance,500000,,15-02-2021
7095,Sara Ahmed,,Female,Operations,68461,,2020-02-02
7096,Hina Shah,46,Female,Marketing,invalid,39.0,15-02-2021
7097,Usman Ali,thirty,Female,Sales,invalid,56.0,2022-01-15
7098,Bilal Khan,thirty,Male,IT,61533,,2020/03/10
7099,Imran Raza,thirty,Female,Finance,invalid,56.0,
7100,Faizan Ahmed,thirty,Female,Operations,109356,,2020-02-02
7101,Ayesha Noor,,Male,Sales,,,15-02-2021
7102,Hina Shah,,Male,HR,94829,,15-02-2021
7103,Sara Ahmed,30,Male,HR,500000,,2020-02-02
7104,Imran Raza,,Male,Sales,500000,90.0,2020-02-02
7105,Sara Ahmed,,Male,Operations,142547,,2020-02-02
7106,Faizan Ahmed,thirty,Female,HR,invalid,92.0,2022-01-15
7107,Nida Malik,,Female,Marketing,,51.0,2020/03/10
7108,Nida Malik,,Male,IT,,,15-02-2021
7109,Nasir babar,33,Female,HR,,,2022-01-15
7110,Usman Ali,thirty,Male,IT,134087,93.0,2022-01-15
7111,Hina Shah,53,Female,IT,invalid,,2020-02-02
7112,Usman Ali,22,Male,Operations,invalid,,2020-02-02
7113,Nasir babar,46,Female,HR,33415,,2020-02-02
7114,Zainab Ali,32,Male,Operations,,65.0,2020-02-02
7115,Hina Shah,,Male,Marketing,invalid,,2020/03/10
7116,Nida Malik,37,Male,HR,76636,,2020-02-02
7117,Ali Khan,,Male,HR,51109,82.0,2020-02-02
7118,Imran Raza,,Female,IT,,,
7119,Imran Raza,,Male,IT,44744,92.0,2022-01-15
7120,Nasir babar,,Female,Sales,,,
7121,Faizan Ahmed,thirty,Female,Marketing,500000,93.0,15-02-2021
7122,Sara Ahmed,20,Male,Finance,500000,,
7123,Nasir Khan,,Male,Operations,invalid,,15-02-2021
7124,Zainab Ali,31,Female,Finance,500000,,2022-01-15
7125,Ali Khan,thirty,Male,HR,,37.0,2020/03/10
7126,Bilal Khan,thirty,Female,IT,500000,,15-02-2021
7127,Nida Malik,,Female,Operations,42915,,
7128,Zainab Ali,45,Female,Finance,500000,,
7129,Faizan Ahmed,thirty,Male,Operations,invalid,41.0,
7130,Faizan Ahmed,32,Female,Operations,500000,66.0,
7131,Imran Raza,thirty,Male,HR,,,
7132,Usman Ali,thirty,Male,HR,invalid,,15-02-2021
7133,Imran Raza,thirty,Female,IT,143613,,2020/03/10
7134,Nasir Khan,54,Female,Finance,invalid,74.0,15-02-2021
7135,Imran Raza,thirty,Male,Marketing,500000,79.0,
7136,Zainab Ali,,Male,Sales,invalid,94.0,15-02-2021
7137,Nasir babar,thirty,Female,Marketing,invalid,,
7138,Bilal Khan,31,Female,IT,,80.0,
7139,Zainab Ali,23,Male,HR,40502,,2022-01-15
7140,Ayesha Noor,thirty,Female,Sales,143399,44.0,2022-01-15
7141,Hina Shah,,Male,Sales,59461,,
7142,Usman Ali,,Male,HR,500000,,2020/03/10
7143,Bilal Khan,thirty,Male,Finance,500000,,15-02-2021
7144,Usman Ali,thirty,Male,Finance,500000,66.0,2022-01-15
7145,Imran Raza,thirty,Female,Sales,500000,,2020/03/10
7146,Nida Malik,37,Female,Finance,139144,,2020/03/10
7147,Nasir Khan,42,Male,IT,,,2020-02-02
7148,Nasir Khan,53,Female,HR,113799,,
7149,Hina Shah,57,Female,HR,500000,91.0,2020/03/10
7150,Imran Raza,thirty,Male,IT,35454,,2022-01-15
7151,Nasir Khan,,Male,HR,,,15-02-2021
7152,Sara Ahmed,30,Female,Marketing,,46.0,15-02-2021
7153,Sara Ahmed,,Female,IT,112744,,2020-02-02
7154,Hina Shah,,Male,Operations,500000,47.0,2022-01-15
7155,Bilal Khan,60,Male,Finance,invalid,,2022-01-15
7156,Nasir babar,thirty,Male,Operations,96162,,
7157,Zainab Ali,48,Female,Operations,invalid,55.0,2022-01-15
7158,Usman Ali,52,Male,Finance,,59.0,2020/03/10
7159,Ayesha Noor,52,Male,Finance,500000,,15-02-2021
7160,Imran Raza,thirty,Female,IT,500000,90.0,2022-01-15
7161,Usman Ali,24,Male,Operations,94605,,15-02-2021
7162,Faizan Ahmed,,Male,HR,500000,49.0,2022-01-15
7163,Bilal Khan,thirty,Female,Finance,,,2022-01-15
7164,Usman Ali,35,Male,Sales,500000,85.0,2022-01-15
7165,Ali Khan,51,Male,Operations,invalid,47.0,2022-01-15
7166,Ali Khan,50,Male,Sales,,,2020/03/10
7167,Usman Ali,thirty,Male,Finance,,,15-02-2021
7168,Hina Shah,thirty,Male,Marketing,,,2020/03/10
7169,Hina Shah,24,Female,Finance,137129,63.0,2020/03/10
7170,Bilal Khan,50,Male,HR,,,
7171,Bilal Khan,30,Female,HR,500000,58.0,2020-02-02
7172,Bilal Khan,thirty,Female,Finance,invalid,,2022-01-15
7173,Nasir Khan,,Female,Marketing,41109,78.0,15-02-2021
7174,Ali Khan,thirty,Female,Sales,,,2020-02-02
7175,Imran Raza,thirty,Male,HR,invalid,52.0,2020/03/10
7176,Nasir Khan,thirty,Male,Marketing,invalid,63.0,15-02-2021
7177,Faizan Ahmed,,Female,Sales,134671,,2020-02-02
7178,Nasir babar,thirty,Male,Operations,,43.0,2020-02-02
7179,Bilal Khan,,Male,Sales,124358,,2020-02-02
7180,Nasir Khan,,Male,Finance,,94.0,15-02-2021
7181,Nasir Khan,thirty,Female,IT,NoneUSD,,2020/03/10
7182,Nasir babar,thirty,Male,IT,NoneUSD,64.0,
7183,Nasir babar,thirty,Female,Operations,invalid,,15-02-2021
7184,Faizan Ahmed,,Male,Finance,500000,,
7185,Hina Shah,52,Female,Marketing,73075,,2022-01-15
7186,Nida Malik,thirty,Female,Operations,500000,,2022-01-15
7187,Zainab Ali,50,Male,Sales,invalid,69.0,15-02-2021
7188,Faizan Ahmed,35,Female,Finance,invalid,,2020/03/10
7189,Sara Ahmed,thirty,Male,HR,500000,69.0,2020/03/10
7190,Nasir babar,,Female,Marketing,,47.0,2020/03/10
7191,Faizan Ahmed,thirty,Male,Sales,invalid,66.0,
7192,Ayesha Noor,thirty,Female,Marketing,500000,95.0,
7193,Nasir Khan,22,Female,Marketing,,89.0,2020-02-02
7194,Nida Malik,,Female,Finance,invalid,,2022-01-15
7195,Nasir babar,,Male,IT,148545,54.0,2020/03/10
7196,Zainab Ali,54,Female,Finance,137557USD,,15-02-2021
7197,Hina Shah,,Male,Marketing,invalid,,2022-01-15
7198,Nasir Khan,,Male,Operations,invalid,,
7199,Ayesha Noor,thirty,Female,IT,93844,90.0,2020-02-02
7200,Imran Raza,25,Male,HR,500000,,15-02-2021
7201,Bilal Khan,,Male,Sales,,47.0,15-02-2021
7202,Imran Raza,,Female,Operations,invalid,64.0,15-02-2021
7203,Ayesha Noor,29,Male,Finance,,,2020-02-02
7204,Nida Malik,,Male,IT,,47.0,2020-02-02
7205,Ali Khan,47,Female,Operations,,93.0,2022-01-15
7206,Usman Ali,28,Female,Marketing,invalid,,2020-02-02
7207,Faizan Ahmed,thirty,Male,Marketing,500000,87.0,15-02-2021
7208,Faizan Ahmed,,Female,Operations,,,2020/03/10
7209,Usman Ali,51,Female,Marketing,500000,38.0,2020-02-02
7210,Nida Malik,thirty,Male,IT,,,2020-02-02
7211,Usman Ali,39,Male,Finance,500000,,
7212,Imran Raza,,Male,Finance,500000,69.0,2022-01-15
7213,Usman Ali,41,Male,IT,,,2020-02-02
7214,Ali Khan,,Male,Marketing,,80.0,2020-02-02
7215,Nasir Khan,,Male,IT,invalid,,2022-01-15
7216,Faizan Ahmed,,Male,HR,500000,,2022-01-15
7217,Zainab Ali,,Male,Sales,invalid,,2020-02-02
7218,Faizan Ahmed,24,Female,Operations,invalid,85.0,
7219,Nasir babar,51,Female,Finance,,69.0,15-02-2021
7220,Faizan Ahmed,thirty,Male,Operations,,97.0,2020-02-02
7221,Nasir Khan,,Female,Operations,,61.0,
7222,Nasir babar,thirty,Male,Finance,,,2022-01-15
7223,Nasir babar,32,Female,Operations,,,2022-01-15
7224,Nida Malik,,Male,Finance,500000,50.0,
7225,Nasir babar,59,Male,HR,,62.0,2020-02-02
7226,Faizan Ahmed,thirty,Male,IT,500000,98.0,2020-02-02
7227,Imran Raza,55,Male,Operations,,36.0,15-02-2021
7228,Hina Shah,,Male,Operations,500000,55.0,2020-02-02
7229,Ali Khan,,Female,HR,86732,94.0,
7230,Usman Ali,,Female,Marketing,500000,,
7231,Imran Raza,,Female,IT,,61.0,2020-02-02
7232,Nasir Khan,thirty,Male,Marketing,invalid,,2020-02-02
7233,Zainab Ali,59,Female,Marketing,92312,,2022-01-15
7234,Nida Malik,,Female,Sales,87838,48.0,2020-02-02
7235,Bilal Khan,thirty,Female,IT,500000,60.0,2020-02-02
7236,Imran Raza,thirty,Male,Marketing,67553,51.0,2022-01-15
7237,Sara Ahmed,thirty,Male,Sales,,,2020-02-02
7238,Nida Malik,thirty,Male,Operations,500000,42.0,
7239,Sara Ahmed,thirty,Female,HR,97170,,15-02-2021
7240,Nida Malik,,Female,Marketing,500000,,2022-01-15
7241,Bilal Khan,,Female,IT,invalid,54.0,2020-02-02
7242,Bilal Khan,thirty,Male,IT,invalid,,2020-02-02
7243,Ayesha Noor,thirty,Female,Finance,,38.0,2020/03/10
7244,Imran Raza,thirty,Female,Finance,500000,51.0,2022-01-15
7245,Sara Ahmed,thirty,Male,Operations,141191,,2022-01-15
7246,Nasir Khan,,Male,Operations,500000,83.0,2022-01-15
7247,Ali Khan,thirty,Female,HR,invalid,79.0,
7248,Sara Ahmed,48,Male,Sales,90348,46.0,2022-01-15
7249,Ayesha Noor,21,Female,HR,invalid,,2020/03/10
7250,Ayesha Noor,48,Male,IT,,68.0,2020/03/10
7251,Ali Khan,,Male,IT,500000,82.0,2020/03/10
7252,Faizan Ahmed,,Female,IT,,95.0,2020/03/10
7253,Ayesha Noor,35,Female,Finance,,,2020/03/10
7254,Ali Khan,46,Male,Operations,,59.0,
7255,Sara Ahmed,thirty,Female,Sales,110965,,15-02-2021
7256,Ali Khan,,Female,Marketing,93397,87.0,2022-01-15
7257,Hina Shah,34,Female,Operations,invalid,85.0,15-02-2021
7258,Hina Shah,,Male,Marketing,invalid,84.0,2020-02-02
7259,Bilal Khan,thirty,Male,Finance,69448,,2022-01-15
7260,Hina Shah,thirty,Male,Operations,500000,,2020-02-02
7261,Nasir babar,,Female,Operations,,36.0,2020-02-02
7262,Bilal Khan,thirty,Male,Finance,500000,62.0,15-02-2021
7263,Zainab Ali,thirty,Male,IT,invalid,,2020-02-02
7264,Hina Shah,,Male,IT,500000,,
7265,Bilal Khan,,Female,Operations,500000,69.0,2022-01-15
7266,Sara Ahmed,,Male,IT,68196,48.0,15-02-2021
7267,Nasir babar,,Female,Finance,invalid,62.0,15-02-2021
7268,Hina Shah,45,Male,Operations,500000,45.0,
7269,Faizan Ahmed,44,Female,HR,,,2020-02-02
7270,Nasir babar,20,Male,Operations,invalid,,15-02-2021
7271,Imran Raza,,Male,HR,,,2022-01-15
7272,Nasir babar,thirty,Male,Marketing,500000,,15-02-2021
7273,Nasir babar,,Female,Finance,65679,,2020-02-02
7274,Sara Ahmed,20,Female,Sales,invalid,,15-02-2021
7275,Ayesha Noor,22,Female,Operations,,,2020-02-02
7276,Nasir babar,,Male,Sales,invalid,37.0,
7277,Ayesha Noor,thirty,Male,Marketing,,35.0,15-02-2021
7278,Ali Khan,thirty,Female,Sales,63438,,15-02-2021
7279,Zainab Ali,thirty,Male,Sales,NoneUSD,,
7280,Ali Khan,23,Female,IT,,,15-02-2021
7281,Nida Malik,,Female,IT,,50.0,2020/03/10
7282,Nasir babar,thirty,Female,IT,,,15-02-2021
7283,Nasir Khan,thirty,Female,IT,invalid,,2022-01-15
7284,Usman Ali,,Male,Sales,,,15-02-2021
7285,Nida Malik,21,Male,Operations,106455,,15-02-2021
7286,Imran Raza,,Male,HR,,87.0,
7287,Ayesha Noor,39,Male,Marketing,62418,,
7288,Ali Khan,,Female,Operations,58027,,2020/03/10
7289,Zainab Ali,,Male,HR,500000USD,51.0,2022-01-15
7290,Nida Malik,thirty,Male,Sales,invalid,,
7291,Faizan Ahmed,27,Female,Operations,500000,70.0,2022-01-15
7292,Sara Ahmed,thirty,Female,HR,,50.0,2020/03/10
7293,Zainab Ali,thirty,Female,Operations,132937,,2020/03/10
7294,Nasir babar,28,Female,Finance,500000,83.0,2020/03/10
7295,Imran Raza,thirty,Male,HR,invalid,,2022-01-15
7296,Nasir babar,34,Male,Operations,,,
7297,Nida Malik,thirty,Female,Sales,500000,61.0,2020-02-02
7298,Hina Shah,36,Male,IT,500000,,
7299,Nida Malik,thirty,Female,Operations,,40.0,2022-01-15
7300,Hina Shah,,Male,Finance,invalid,,2022-01-15
7301,Sara Ahmed,,Female,Sales,invalid,,2022-01-15
7302,Bilal Khan,thirty,Male,Operations,invalid,70.0,15-02-2021
7303,Nida Malik,44,Female,Operations,500000,,2020/03/10
7304,Nasir babar,thirty,Female,Sales,500000,,2020-02-02
7305,Zainab Ali,39,Female,Sales,invalid,,
7306,Nida Malik,thirty,Male,Operations,126716,,2020/03/10
7307,Nida Malik,33,Male,Finance,134564,,2020/03/10
7308,Sara Ahmed,54,Female,Marketing,500000,,
7309,Bilal Khan,thirty,Female,Operations,500000,50.0,
7310,Hina Shah,,Male,Sales,invalid,99.0,2020-02-02
7311,Ayesha Noor,thirty,Female,Marketing,invalid,,
7312,Nida Malik,thirty,Male,Marketing,500000,62.0,15-02-2021
7313,Ali Khan,23,Male,Marketing,invalid,53.0,
7314,Faizan Ahmed,31,Female,Operations,,,2020/03/10
7315,Usman Ali,thirty,Male,HR,invalid,97.0,
7316,Nida Malik,thirty,Male,Operations,500000,51.0,2020-02-02
7317,Nasir Khan,34,Male,Operations,94006,42.0,2020/03/10
7318,Nasir babar,,Female,Operations,95065,,2020/03/10
7319,Sara Ahmed,,Female,IT,invalid,53.0,2020-02-02
7320,Bilal Khan,thirty,Female,HR,,,15-02-2021
7321,Nasir babar,thirty,Male,Finance,invalid,70.0,2020-02-02
7322,Sara Ahmed,23,Female,Finance,invalid,95.0,2020-02-02
7323,Nasir Khan,,Male,HR,invalid,95.0,2020/03/10
7324,Ali Khan,,Male,Finance,500000,,2020/03/10
7325,Hina Shah,,Female,HR,invalid,,2022-01-15
7326,Ali Khan,,Female,HR,invalid,71.0,2020/03/10
7327,Nasir Khan,,Male,IT,92702,,2022-01-15
7328,Faizan Ahmed,,Male,HR,500000,,2020-02-02
7329,Nasir babar,55,Female,Operations,500000,54.0,
7330,Usman Ali,thirty,Male,Operations,500000,,15-02-2021
7331,Usman Ali,thirty,Male,HR,,,2020-02-02
7332,Nasir Khan,60,Male,HR,invalid,,
7333,Hina Shah,thirty,Male,Marketing,,,
7334,Nida Malik,thirty,Male,HR,30327,,2020/03/10
7335,Zainab Ali,,Female,HR,,92.0,2020-02-02
7336,Nasir Khan,,Male,Finance,invalid,,2020-02-02
7337,Ayesha Noor,thirty,Male,Sales,500000,86.0,2022-01-15
7338,Nasir babar,thirty,Male,Finance,116232,46.0,
7339,Usman Ali,thirty,Male,Finance,,63.0,2020-02-02
7340,Usman Ali,thirty,Female,Sales,,,2020-02-02
7341,Nida Malik,35,Female,Sales,invalid,90.0,2022-01-15
7342,Faizan Ahmed,26,Female,Sales,invalid,43.0,2020/03/10
7343,Nasir Khan,37,Female,IT,invalid,,2022-01-15
7344,Nida Malik,,Female,Operations,500000,76.0,
7345,Usman Ali,,Male,HR,500000,37.0,2020/03/10
7346,Zainab Ali,,Male,Finance,91099,,2020/03/10
7347,Ali Khan,49,Female,Operations,invalid,,15-02-2021
7348,Faizan Ahmed,,Female,Finance,70550,72.0,
7349,Usman Ali,thirty,Male,Finance,500000,,
7350,Zainab Ali,thirty,Female,Operations,invalid,87.0,2022-01-15
7351,Bilal Khan,59,Female,IT,invalid,53.0,2020/03/10
7352,Zainab Ali,41,Female,Sales,invalid,,2020-02-02
7353,Faizan Ahmed,thirty,Male,Sales,500000,41.0,
7354,Nasir Khan,46,Female,HR,invalid,,2020/03/10
7355,Nasir Khan,,Male,Operations,500000,,2020/03/10
7356,Sara Ahmed,thirty,Female,HR,invalid,42.0,2020/03/10
7357,Sara Ahmed,,Female,Finance,500000,,
7358,Ayesha Noor,thirty,Female,IT,41831,39.0,2020/03/10
7359,Nida Malik,22,Female,Sales,500000,70.0,2020/03/10
7360,Faizan Ahmed,36,Female,IT,,63.0,2020/03/10
7361,Hina Shah,,Male,HR,111668,78.0,2020/03/10
7362,Nida Malik,34,Female,Operations,122454,,2022-01-15
7363,Usman Ali,thirty,Male,Finance,,,2020-02-02
7364,Nida Malik,55,Female,Sales,invalid,,2020/03/10
7365,Ayesha Noor,,Female,HR,54755,48.0,2020-02-02
7366,Ayesha Noor,50,Male,Marketing,500000,97.0,2022-01-15
7367,Usman Ali,,Female,Operations,135825,63.0,15-02-2021
7368,Usman Ali,thirty,Female,HR,109167,,
7369,Bilal Khan,41,Female,HR,81423,36.0,
7370,Sara Ahmed,thirty,Female,Finance,,,2020-02-02
7371,Nasir babar,thirty,Female,IT,500000,77.0,2022-01-15
7372,Faizan Ahmed,36,Female,HR,invalid,,15-02-2021
7373,Nida Malik,55,Male,Operations,132776,96.0,2020/03/10
7374,Imran Raza,43,Male,Marketing,141400,,15-02-2021
7375,Nasir Khan,30,Male,Sales,invalid,94.0,15-02-2021
7376,Ali Khan,thirty,Female,IT,134835,,2020-02-02
7377,Imran Raza,,Male,IT,invalid,70.0,15-02-2021
7378,Faizan Ahmed,thirty,Female,HR,invalid,,2022-01-15
7379,Imran Raza,,Female,Operations,invalid,83.0,2020-02-02
7380,Usman Ali,47,Female,HR,500000,92.0,2020-02-02
7381,Sara Ahmed,thirty,Female,Marketing,invalid,,2020-02-02
7382,Nida Malik,,Male,HR,,,2020-02-02
7383,Sara Ahmed,thirty,Female,Operations,invalid,,2022-01-15
7384,Sara Ahmed,,Male,Operations,94883,,2020-02-02
7385,Hina Shah,thirty,Male,IT,invalid,59.0,
7386,Nida Malik,51,Female,HR,invalid,47.0,2020-02-02
7387,Hina Shah,,Female,Finance,invalid,,2020/03/10
7388,Ali Khan,20,Female,Finance,139739,54.0,2020-02-02
7389,Ayesha Noor,thirty,Female,Operations,135059,42.0,2022-01-15
7390,Imran Raza,33,Male,Marketing,invalid,86.0,2020-02-02
7391,Nida Malik,thirty,Male,Sales,500000,,15-02-2021
7392,Sara Ahmed,48,Female,Operations,125550,,2020/03/10
7393,Nasir Khan,thirty,Female,HR,119193,40.0,2022-01-15
7394,Ayesha Noor,,Male,HR,invalid,98.0,15-02-2021
7395,Faizan Ahmed,36,Male,Marketing,,,15-02-2021
7396,Ayesha Noor,,Male,Marketing,500000,62.0,2020-02-02
7397,Nida Malik,thirty,Male,IT,invalid,55.0,2020-02-02
7398,Bilal Khan,36,Female,Marketing,500000,64.0,2020/03/10
7399,Hina Shah,,Male,IT,111824,71.0,2020/03/10
7400,Usman Ali,,Male,Finance,500000,72.0,15-02-2021
7401,Zainab Ali,thirty,Male,Marketing,invalid,89.0,
7402,Zainab Ali,,Male,HR,500000,70.0,2020-02-02
7403,Usman Ali,36,Female,IT,,,15-02-2021
7404,Ali Khan,,Female,Sales,invalid,,2022-01-15
7405,Ayesha Noor,22,Female,Sales,48757,79.0,2022-01-15
7406,Nasir babar,58,Male,HR,500000,,15-02-2021
7407,Faizan Ahmed,,Female,Marketing,invalid,,
7408,Sara Ahmed,thirty,Male,Sales,,73.0,2022-01-15
7409,Nasir Khan,49,Female,Sales,invalid,,2020/03/10
7410,Ayesha Noor,42,Female,Finance,500000,,15-02-2021
7411,Hina Shah,thirty,Female,Finance,500000,50.0,2022-01-15
7412,Nida Malik,30,Male,Finance,148325,,
7413,Ali Khan,,Male,Marketing,128823,53.0,2020-02-02
7414,Usman Ali,,Female,Finance,invalid,,2022-01-15
7415,Ayesha Noor,thirty,Male,Operations,80829,,15-02-2021
7416,Hina Shah,thirty,Male,HR,142675,,15-02-2021
7417,Faizan Ahmed,51,Male,IT,,,2022-01-15
7418,Imran Raza,,Female,Operations,invalid,75.0,
7419,Faizan Ahmed,54,Female,Marketing,38900,,
7420,Sara Ahmed,,Male,Sales,57569,93.0,2022-01-15
7421,Bilal Khan,thirty,Male,Operations,98712,,
7422,Ayesha Noor,thirty,Male,Marketing,500000,67.0,
7423,Ali Khan,thirty,Female,Finance,,,2022-01-15
7424,Zainab Ali,,Female,HR,,92.0,15-02-2021
7425,Faizan Ahmed,,Male,Operations,500000,,
7426,Usman Ali,52,Male,IT,68750USD,,2022-01-15
7427,Zainab Ali,,Male,Sales,500000,,
7428,Ali Khan,56,Female,Marketing,,77.0,
7429,Nasir Khan,thirty,Male,IT,500000,93.0,15-02-2021
7430,Zainab Ali,50,Male,Marketing,,88.0,
7431,Nasir babar,thirty,Male,Sales,500000,,2020/03/10
7432,Sara Ahmed,,Female,IT,500000,,15-02-2021
7433,Ayesha Noor,59,Female,Marketing,500000,,
7434,Nida Malik,47,Male,Marketing,500000,94.0,15-02-2021
7435,Nasir Khan,thirty,Male,Operations,500000,47.0,2022-01-15
7436,Usman Ali,43,Male,Finance,,,2022-01-15
7437,Ali Khan,42,Female,IT,invalid,,2022-01-15
7438,Zainab Ali,thirty,Female,Finance,500000,61.0,
7439,Nasir babar,,Female,HR,,,2020/03/10
7440,Sara Ahmed,thirty,Female,IT,500000,48.0,2020-02-02
7441,Imran Raza,49,Female,IT,,56.0,15-02-2021
7442,Ayesha Noor,25,Male,Sales,,,2020/03/10
7443,Usman Ali,54,Female,HR,500000,92.0,2020/03/10
7444,Imran Raza,thirty,Female,IT,invalid,72.0,
7445,Ayesha Noor,60,Female,HR,500000,,2020-02-02
7446,Usman Ali,,Male,Marketing,500000,54.0,
7447,Nida Malik,thirty,Male,Marketing,500000,68.0,2022-01-15
7448,Imran Raza,,Female,Sales,500000,,2020/03/10
7449,Bilal Khan,28,Female,Sales,invalid,,15-02-2021
7450,Zainab Ali,thirty,Male,Operations,,70.0,2022-01-15
7451,Nasir Khan,thirty,Female,Marketing,500000,,2020/03/10
7452,Nida Malik,,Female,Marketing,500000,95.0,2022-01-15
7453,Ali Khan,,Female,HR,500000,,
7454,Zainab Ali,43,Male,Sales,136839,95.0,2022-01-15
7455,Hina Shah,,Male,HR,invalidUSD,,15-02-2021
7456,Nasir Khan,41,Male,IT,,69.0,2020/03/10
7457,Nida Malik,21,Female,Operations,85688,65.0,15-02-2021
7458,Nida Malik,thirty,Female,Sales,104660,,15-02-2021
7459,Ayesha Noor,,Male,IT,,72.0,15-02-2021
7460,Imran Raza,54,Male,Sales,500000,99.0,
7461,Ali Khan,thirty,Male,Marketing,invalid,,2020/03/10
